3281;Liebegast;Liebegast;51.36254;14.1971
3282;Skaska;Skaska;51.345415;14.179242
3283;Trado;Trado;51.33361;14.202863
3284;Döbra;Döbra (b Kamenz);51.333413;14.172014
3285;Mittelstraße;Milstrich;51.325296;14.158358
3286;Forsthaus;Milstrich;51.327705;14.153033
3287;Ort;Weißig (Oßling);51.350552;14.120769
3288;Steinbruch;Weißig (Oßling);51.344201;14.13094
3289;Lieske (b Oßling);Lieske b Oßling;51.35506;14.144237
3290;Panschwitz-Kuckau;Panschwitz-Kuckau;51.23411;14.194725
3291;Alte Ziegelscheune;Alte Ziegelscheune;51.237947;14.221932
3292;Schweinerden;Schweinerden;51.22771;14.214237
3293;Siebitz b Kamenz;Siebitz b Kamenz;51.220489;14.236509
3294;Bautzener Straße;Lehndorf b Kamenz;51.219542;14.247944
3295;Ziegelei;Lehndorf b Kamenz;51.216973;14.263665
3296;Abzw Jauer/Miltitz;Jauer;51.237838;14.183818
3297;Abzw Jauer;Jauer;51.226127;14.186041
3298;Abzw Miltitz/Elstra;Miltitz (b Kamenz);51.242716;14.170486
3299;Miltitz (b Kamenz);Miltitz (b Kamenz);51.247563;14.1815
3300;Abzw Dürrwicknitz;Dürrwicknitz;51.254195;14.183577
3301;Abzw Miltitz;Wendischbaselitz;51.262429;14.184569
3302;Erbgericht;Wendischbaselitz;51.265474;14.177033
3303;Anbau;Wendischbaselitz;51.265269;14.167236
3304;Herberge Heldhaus;Nebelschütz;51.263795;14.158927
3305;Sandmühle;Nebelschütz;51.274051;14.149261
3306;Anbau;Prietitz;51.249261;14.121933
3307;Gasthaus;Prietitz;51.235686;14.130373
3308;Ort;Prietitz;51.235613;14.133391
3309;Weinbergstraße;Prietitz;51.23839;14.14227
3310;Gödlau;Gödlau;51.200771;14.145546
3311;Rauschwitz;Rauschwitz b Kamenz;51.197946;14.13434
3312;Rehnsdorf (Sachsen);Rehnsdorf (Sachsen);51.20973;14.105173
3313;Dobrig;Dobrig;51.213281;14.115139
3314;Talpenberg;Talpenberg;51.217841;14.117997
3315;Abzw Kindisch;Kindisch;51.192659;14.135841
3316;Markt;Elstra;51.221686;14.132976
3317;Schule;Elstra;51.22031;14.126084
3318;Kriepitz;Kriepitz;51.225721;14.154166
3319;Abzw Welka;Wohla (b Kamenz);51.23118;14.117106
3320;Kreuzung Zerna/Gränze;Zerna;51.280733;14.245327
3321;Zerna;Zerna;51.281606;14.23588
3322;Gränze;Gränze;51.274013;14.240399
3323;Gh Erbgericht;Rosenthal (Lausitz);51.287451;14.227347
3324;Abzw Zerna;Rosenthal (Lausitz);51.283547;14.229366
3325;Schmerlitz;Schmerlitz;51.302267;14.214985
3326;Laske;Laske;51.301158;14.2289
3327;Piskowitz (b Kamenz);Piskowitz (b Kamenz);51.28382;14.188222
3328;Hauptstraße;Ralbitz;51.301461;14.248318
3329;Schule;Ralbitz;51.302506;14.249574
3330;Naußlitz;Naußlitz (b Kamenz);51.287524;14.252167
3331;Cunnewitz;Cunnewitz;51.322689;14.235942
3332;Wittichenauer Straße;Schönau b Kamenz;51.323299;14.226588
3333;Reichenstraße;Schönau b Kamenz;51.322793;14.227195
3334;Deutschbaselitz;Deutschbaselitz;51.286934;14.146766
3335;Abzw Piskowitz/Schmerlitz;Deutschbaselitz;51.287891;14.166552
3336;Erbgericht;Crostwitz;51.238167;14.243854
3337;Schule;Crostwitz;51.23775;14.24919
3338;Wendeschleife;Crostwitz;51.238264;14.243959
3339;Nucknitz;Nucknitz;51.224578;14.265084
3340;Abzw Nucknitz/Kopschin;Nucknitz;51.229815;14.260659
3341;Abzw Prautitz;Prautitz;51.232218;14.255894
3342;Horka b KM;Horka b Kamenz;51.262872;14.254587
3343;Abzw Caseritz;Caseritz;51.245564;14.224648
3344;Bäckerei;Räckelwitz;51.257167;14.225266
3345;Kindergarten;Räckelwitz;51.260375;14.226309
3346;Schulstraße;Räckelwitz;51.256316;14.222732
3347;Neudörfel (b Kamenz);Neudörfel (b Kamenz);51.267891;14.233365
3348;Teichhäuser;Neudörfel (b Kamenz);51.272312;14.233924
3349;Mosty;Höflein (Sachs);51.247457;14.219626
3350;Ortsmitte;Höflein (Sachs);51.249914;14.214745
3351;Schmeckwitz;Schmeckwitz;51.257135;14.199891
3352;Abzw Räckelwitz;Schmeckwitz;51.257026;14.211835
3353;Ostro;Ostro;51.218281;14.186428
3354;Kaschwitz;Kaschwitz;51.205887;14.179487
3355;Säuritz;Säuritz;51.191007;14.169928
3356;Bahnhof (Kirche);Weixdorf (Dresden);51.151188;13.807611
3357;Alte Dresdner Straße;Weixdorf (Dresden);51.141678;13.79998
3358;Gomlitzer Höhe;Weixdorf (Dresden);51.15211;13.789123
3359;Fuchsberg;Weixdorf (Dresden);51.133732;13.795213
3360;Haltepunkt Bad;Weixdorf (Dresden);51.139982;13.8009
3361;Mitte (Rathausplatz);Weixdorf (Dresden);51.145461;13.800056
3362;Schule;Weixdorf (Dresden);51.147847;13.800992
3363;Ewald-Kluge-Straße;Weixdorf (Dresden);51.139863;13.798166
3364;Weixdorf (Rathenaustraße);Weixdorf (Dresden);51.144053;13.803917
3365;Bahnhof;Weixdorf (Dresden);51.150505;13.806427
3366;Alte Moritzburger Straße;Weixdorf (Dresden);51.150176;13.79628
3367;Radeburger Landstraße;Weixdorf (Dresden);51.152912;13.7943
3368;Promigberg;Weixdorf (Dresden);51.160829;13.799754
3369;Mitte;Marsdorf (Dresden);51.162559;13.767681
3370;Am Hornsberg;Marsdorf (Dresden);51.156185;13.780746
3371;Bahnhof Süd;Ottendorf-Okrilla;51.177323;13.824838
3372;Hp;Ottendorf-Okrilla;51.187125;13.836626
3373;Bf Nord;Ottendorf-Okrilla;51.193571;13.834307
3374;Dresdner Straße;Ottendorf-Okrilla;51.186314;13.831029
3375;Am Farrenberg (Hp);Ottendorf-Okrilla;51.186474;13.838045
3376;An den Schindertannen;Ottendorf-Okrilla;51.175013;13.848815
3377;Radeburger Straße;Ottendorf-Okrilla;51.186388;13.829773
3378;Frankenfurt;Ottendorf-Okrilla;51.182729;13.81707
3379;Radeberger Straße;Ottendorf-Okrilla;51.187506;13.833007
3380;Rathaus;Ottendorf-Okrilla;51.184855;13.824892
3381;Egger Straße;Ottendorf-Okrilla;51.173062;13.833993
3382;Bergener Ring;Ottendorf-Okrilla;51.179722;13.838648
3383;An den Erlwiesen;Ottendorf-Okrilla;51.174062;13.829871
3384;Prof-Nagel-Str;Grünberg (b Kamenz);51.16563;13.841819
3385;Langebrücker Straße;Grünberg (b Kamenz);51.160393;13.845013
3386;Lausaer Straße;Grünberg (b Kamenz);51.162318;13.841502
3387;Siedlung;Grünberg (b Kamenz);51.166394;13.839019
3388;Bahnhof;Hermsdorf b Dresden;51.165601;13.815524
3389;Nordstraße (Schule);Hermsdorf b Dresden;51.168192;13.824062
3390;Lomnitzer Straße;Ottendorf-Okrilla;51.184495;13.84496
3391;Wachbergstraße;Ottendorf-Okrilla;51.181236;13.809602
3392;Am Eichelberg;Medingen (Sachs);51.181643;13.784874
3393;Schule;Medingen (Sachs);51.178188;13.788002
3394;Kronenberg;Medingen (Sachs);51.185871;13.782334
3395;Hauptstraße;Medingen (Sachs);51.182905;13.790544
3396;Hufen Weixdorfer Straße;Medingen (Sachs);51.168394;13.791812
3397;Hufen Käthe-Kollwitz-Straße;Medingen (Sachs);51.169003;13.79491
3398;Hufen Hermsdorfer Weg;Medingen (Sachs);51.170311;13.797563
3399;H-Zille-Weg;Medingen (Sachs);51.189563;13.777785
3400;Kreuzung;Lomnitz;51.191136;13.89461
3401;Siedlung;Lomnitz;51.191248;13.884901
3402;Wendeplatz;Lomnitz;51.189554;13.901741
3403;Schule;Lomnitz;51.190488;13.900191
3404;Leppersdorfer Straße;Wachau b Radeberg;51.155726;13.906753
3405;Schloß;Wachau b Radeberg;51.159453;13.903662
3406;Niederdorf;Wachau b Radeberg;51.164476;13.907085
3407;Oberdorf;Wachau b Radeberg;51.152315;13.910286
3408;Schulstraße;Wachau b Radeberg;51.156502;13.903211
3409;Am Rittergut;Wachau b Radeberg;51.158419;13.900317
3410;Feldschlößchen;Feldschlößchen;51.136726;13.916344
3411;Siedlung;Feldschlößchen;51.140747;13.914567
3412;Kirche;Leppersdorf (Sachs);51.15055;13.958268
3413;Pulsnitzer Straße;Leppersdorf (Sachs);51.154351;13.964261
3414;Schule;Leppersdorf (Sachs);51.152091;13.959634
3415;Brauereiweg;Seifersdorf b Radebg;51.157167;13.888314
3416;Kirchgasse;Seifersdorf b Radebg;51.159527;13.879047
3417;Wendeplatz;Seifersdorf b Radebg;51.164521;13.879307
3418;Bahnhof;Langebrück (Dresden);51.126607;13.842366
3419;Am Mühlenteich;Langebrück (Dresden);51.133331;13.840105
3420;Heidehof;Langebrück (Dresden);51.125874;13.820865
3421;Klotzscher Straße;Langebrück (Dresden);51.125372;13.826546
3422;Lindenhof;Langebrück (Dresden);51.12551;13.834951
3423;Schule;Langebrück (Dresden);51.12462;13.837801
3424;Spritzenhaus;Langebrück (Dresden);51.130125;13.839877
3425;Schönborn b Dresden;Schönborn (Dresden);51.147054;13.865877
3426;Bahnhof;Radeberg;51.111951;13.912462
3427;O-Uhlig-Str (Pulsnitzer Str);Radeberg;51.118721;13.918427
3428;Oberstraße (Pulsnitzer Str);Radeberg;51.120051;13.920139
3429;Dr-R-Friedrichs-Str;Radeberg;51.124672;13.914659
3430;Lotzdorf Gasthof;Radeberg;51.127065;13.907929
3431;Heidehäuser;Radeberg;51.113218;13.89092
3432;Lotzdorf Röderbrücke;Radeberg;51.129089;13.903969
3433;August-Bebel-Straße;Radeberg;51.116245;13.91651
3434;Zur Sternwarte;Radeberg;51.114068;13.930759
3435;Steinstraße;Radeberg;51.113834;13.902842
3436;Forststraße;Radeberg;51.112076;13.898171
3437;Heinrich-Gläser-Straße;Radeberg;51.109108;13.904362
3438;Juri-Gagarin-Straße;Radeberg;51.100088;13.912258
3439;Georg-Büchner-Straße;Radeberg;51.102477;13.913484
3440;Goethestraße;Radeberg;51.107584;13.91728
3441;Rathenaustraße;Radeberg;51.112591;13.917316
3442;Dr-A-Dietze-Straße;Radeberg;51.1123;13.918603
3443;Pulsnitzer Straße;Radeberg;51.1196;13.921848
3444;Robert-Blum-Weg;Radeberg;51.103012;13.904939
3445;Stolpener Straße;Radeberg;51.115748;13.923231
3446;Markt;Radeberg;51.118148;13.923245
3447;Krankenhaus;Radeberg;51.123475;13.928952
3448;Großröhrsdorfer Straße;Radeberg;51.12627;13.944154
3449;Randsiedlung;Radeberg;51.127244;13.94991
3450;Kleinwolmsdorfer Straße;Radeberg;51.111588;13.927414
3451;Richard-Wagner-Straße;Radeberg;51.106162;13.920105
3452;An der Ziegelei;Radeberg;51.128807;13.916287
3453;Am Sandberg;Radeberg;51.130957;13.920577
3454;Christoph-Seydel-Straße;Radeberg;51.12887;13.924519
3455;Weg zum Krankenhaus;Radeberg;51.124941;13.931584
3456;Badstraße (Ärztehaus);Radeberg;51.122055;13.917993
3457;Badstraße (Einkaufszentrum);Radeberg;51.127687;13.916627
3458;C-Eschebach-Straße;Radeberg;51.102648;13.928227
3459;Abzw Augustusbad;Liegau-Augustusbad;51.137204;13.900845
3460;Abzw Schönborn;Liegau-Augustusbad;51.136386;13.879735
3461;Gemeindeamt;Liegau-Augustusbad;51.134369;13.898829
3462;Hofeberg;Liegau-Augustusbad;51.137358;13.892464
3463;Kleinwachau;Liegau-Augustusbad;51.141771;13.89919
3464;Am Wald;Liegau-Augustusbad;51.135676;13.874677
3465;Mühle;Ullersdorf b Radebg.;51.073645;13.884825
3466;Am Sportplatz;Ullersdorf b Radebg.;51.079965;13.897027
3467;Gasthof;Ullersdorf b Radebg.;51.081558;13.900247
3468;Grundschule;Ullersdorf b Radebg.;51.081387;13.901353
3469;Kleinerkmannsdorf;Großerkmannsdorf;51.079364;13.927729
3470;Gasthof;Großerkmannsdorf;51.08662;13.926018
3471;Linde;Großerkmannsdorf;51.084782;13.928968
3472;Alte Hauptstraße;Großerkmannsdorf;51.090253;13.919903
3473;Ullersdorfer Straße;Großerkmannsdorf;51.090924;13.917375
3474;Siedlung Rossendorf B 6;Rossendorf (Dresden);51.063774;13.941377
3475;Forschungszentrum;Rossendorf (Dresden);51.064025;13.949519
3476;Gutsweg;Rossendorf (Dresden);51.055181;13.935896
3477;Schänkhübel;Rossendorf (Dresden);51.063568;13.934292
3478;Bahnhof;Arnsdorf b Dresden;51.093279;13.982599
3479;Bahnhofstraße;Arnsdorf b Dresden;51.093472;13.988147
3480;Haupt/Radeberger Straße;Arnsdorf b Dresden;51.097574;13.992249
3481;Kleinwolmsdorfer Str;Arnsdorf b Dresden;51.091442;13.983292
3482;Stolpener Str. (Krankenhaus);Arnsdorf b Dresden;51.093148;14.002409
3483;Obere Glashütte;Arnsdorf b Dresden;51.103228;13.97797
3484;Siedlung;Arnsdorf b Dresden;51.090438;13.974627
3485;Stolpener Straße (Schule);Arnsdorf b Dresden;51.096964;13.995321
3486;Stolp./Seeligstädter Straße;Arnsdorf b Dresden;51.093728;14.002634
3487;Gaststätte;Kleinwolmsdorf;51.096849;13.94833
3488;Bäckerei;Kleinwolmsdorf;51.098101;13.952495
3489;Hofehäuser;Kleinwolmsdorf;51.095843;13.963307
3490;Fiebiggasse;Wallroda;51.112743;13.961753
3491;Ort;Wallroda;51.113742;13.95741
3492;Kreuzung;Wallroda;51.111793;13.955129
3493;Abzw Arnsdorf;Fischbach b Dresden;51.07726;14.035345
3494;Abzw Wilschdorf;Fischbach b Dresden;51.063746;13.982121
3495;Kirchberg;Fischbach b Dresden;51.086772;14.017121
3496;Röderbrücke;Fischbach b Dresden;51.088581;14.012332
3497;Schwarzes Roß;Fischbach b Dresden;51.074889;14.017032
3498;Wilder Mann;Leippe;51.402101;14.065364
3499;Wiednitzer Straße;Leippe;51.415025;14.06655
3500;Dorfaue;Leippe;51.418823;14.073896
3501;Spritzenhaus;Leippe;51.419139;14.081415
3502;Siedlung;Torno (Sachsen);51.430963;14.087332
3503;Kirche;Torno (Sachsen);51.436545;14.094447
3504;Am Anger;Torno (Sachsen);51.435614;14.09974
3505;Einkaufszentrum;Torno (Sachsen);51.441652;14.099413
3506;Bahnhof;Lauta/Niederlausitz;51.447354;14.093215
3507;Puschkinallee;Lauta/Niederlausitz;51.446077;14.106306
3508;Südtor;Lauta/Niederlausitz;51.449073;14.105652
3509;Dorf;Lauta/Niederlausitz;51.464125;14.070136
3510;Sozialstation;Lauta/Niederlausitz;51.455347;14.095164
3511;Kino;Lauta/Niederlausitz;51.460037;14.097796
3512;Nord;Lauta/Niederlausitz;51.461805;14.107016
3513;Lautech;Lauta/Niederlausitz;51.455521;14.116468
3514;Brandenburgallee;Lauta/Niederlausitz;51.442709;14.092096
3515;Quellendiele;Lauta/Niederlausitz;51.44535;14.106215
3516;Hans-Coppi-Schule;Lauta/Niederlausitz;51.442347;14.088167
3517;Kita Firlefanz;Lauta/Niederlausitz;51.446112;14.088785
3518;Volksbad;Laubusch;51.451121;14.133558
3519;Am Markt;Laubusch;51.471834;14.138929
3520;Verwaltung;Laubusch;51.467442;14.134291
3521;Rathaus;Laubusch;51.460251;14.132775
3522;Grundschule;Laubusch;51.45164;14.134186
3523;Siedlung;Laubusch;51.444708;14.133288
3524;Gasthaus;Seidewinkel;51.45749;14.245448
3525;Klein Seidewinkel;Seidewinkel;51.46801;14.257004
3526;Gewerbegebiet Nardt;Hoyerswerda;51.451647;14.220399
3527;Abzw Neuwiese;Nardt;51.455998;14.207559
3528;Gemeindeverwaltung;Nardt;51.456866;14.201097
3529;Feuerwehrschule;Nardt;51.452606;14.188533
3530;Abzw Bergen;Neuwiese-Bergen;51.462865;14.215734
3531;Wendeschleife;Neuwiese-Bergen;51.462321;14.207879
3532;Gemeindeverwaltung;Neuwiese-Bergen;51.468038;14.224506
3533;Gasthaus;Neuwiese-Bergen;51.465932;14.228433
3534;Ausbau;Neuwiese-Bergen;51.458074;14.23182
3535;Klein Bergen;Neuwiese-Bergen;51.47375;14.246938
3536;Kortitzmühle;Elsterheide;51.488928;14.145576
3537;Tätzschwitz;Tätzschwitz;51.485561;14.10719
3538;Geierswalde;Geierswalde;51.494429;14.123397
3539;Klein Partwitz;Klein Partwitz;51.517244;14.188894
3540;Siedlung Wendeschleife;Klein Partwitz;51.519557;14.177636
3541;Ausbau;Bluno;51.521143;14.267529
3542;Gasthaus;Bluno;51.525374;14.223568
3543;Schule;Bluno;51.524019;14.230059
3544;Gasthaus;Sabrodt b Hoyersw.;51.524427;14.286383
3545;Abzw Terpe;Sabrodt b Hoyersw.;51.52371;14.295022
3546;Siebanlage;Sabrodt b Hoyersw.;51.5221;14.251465
3547;Ortseingang;Burg b Hoyerswerda;51.461684;14.344321
3548;Gasthaus;Burg b Hoyerswerda;51.459764;14.349087
3549;Bernsteinstraße;Burghammer;51.478417;14.366112
3550;Neustädter Straße;Burgneudorf;51.490866;14.371985
3551;Schule;Burgneudorf;51.495624;14.378093
3552;Spremberger Straße;Burgneudorf;51.49099;14.371631
3553;Neustadt (Spree);Neustadt (Spree);51.488853;14.454436
3554;Betonwerk;Neustadt (Spree);51.501266;14.463991
3555;Bahnbrücke;Spreewitz;51.500896;14.387587
3556;Gasthaus;Spreewitz;51.508355;14.399617
3557;Ortsausgang;Spreewitz;51.512389;14.398849
3558;Siedlung;Spreewitz;51.521269;14.391924
3559;Gasthaus;Zerre;51.531236;14.384087
3560;Werk;Spreetal (Kamenz);51.499859;14.339626
3561;Wohnlager II;Spreetal (Kamenz);51.51119;14.327212
3562;Spreetal;Spreetal (Kamenz);51.505183;14.33637
3563;Werk Wendeschleife;Spreetal (Kamenz);51.500459;14.340651
3564;Schwarzlugk;Sabrodt b Hoyersw.;51.505707;14.319053
3565;Werksiedlung;Sabrodt b Hoyersw.;51.509854;14.324795
3566;Agrargenossenschaft;Wiednitz;51.389951;14.023953
3567;Mitte;Wiednitz;51.387172;14.031244
3568;Bahnhof;Wiednitz;51.39312;14.038678
3569;Lessingstraße;Wiednitz;51.399087;14.029501
3570;Buchenwegsiedlung;Bernsdorf (OL);51.38077;14.069876
3571;Ausbau;Bernsdorf (OL);51.387606;14.068087
3572;Grundschule;Bernsdorf (OL);51.367399;14.060843
3573;Eigene Scholle;Bernsdorf (OL);51.380153;14.063068
3574;Alte Schulstraße;Bernsdorf (OL);51.370299;14.06363
3575;Kamenzer Straße;Bernsdorf (OL);51.368402;14.065153
3576;Waldhof;Bernsdorf (OL);51.358421;14.039175
3577;Bahnhof;Bernsdorf (OL);51.363393;14.051975
3578;Zollhaus;Bernsdorf (OL);51.370276;14.065941
3579;Mitte;Bernsdorf (OL);51.376031;14.070438
3580;Leipper Weg;Bernsdorf (OL);51.382884;14.081938
3581;Abzw nach Zeißholz;Bernsdorf (OL);51.392189;14.099532
3582;Abzw Saxonia;Zeißholz;51.389365;14.110596
3583;Siedlung;Zeißholz;51.380365;14.133468
3584;Dorf;Zeißholz;51.37842;14.141536
3585;Grube-Clara-Straße;Zeißholz;51.381228;14.147285
3586;Markt;Wittichenau;51.385274;14.243619
3587;Schule;Wittichenau;51.386297;14.241801
3588;Siedlung;Wittichenau;51.382991;14.232287
3589;An der Tankstelle;Wittichenau;51.381864;14.225365
3590;Bad;Wittichenau;51.380763;14.217051
3591;Zum alten Bahnhof;Wittichenau;51.38188;14.238697
3592;Brauerei-Gasthaus;Wittichenau;51.381806;14.250058
3593;Vorstadt;Wittichenau;51.377074;14.255384
3594;Keula;Keula;51.390815;14.243416
3595;Abzw Dubring/Liebegast;Dubring;51.370932;14.19203
3596;Dubring;Dubring;51.378598;14.183519
3597;Hoske;Hoske;51.364769;14.264574
3598;Gasthaus;Rachlau (Kr BZ);51.354515;14.279689
3599;Am Spielplatz;Rachlau (Kr BZ);51.355173;14.28143
3600;Sollschwitz (b Hoyerswerda);Sollschwitz (b Kamenz);51.348689;14.215531
3601;Brücke;Rachlau (Kr BZ);51.357151;14.277738
3602;Saalau;Saalau;51.361717;14.233463
3603;Kotten Dorf;Kotten (Sachs);51.350706;14.246508
3604;ehem Schule;Kotten (Sachs);51.354068;14.244175
3605;Spohla;Spohla;51.405704;14.269917
3606;Maukendorf B96;Maukendorf;51.399988;14.296567
3607;Ort;Maukendorf;51.398591;14.295879
3608;Brischko;Brischko;51.382279;14.262824
3609;Moorweg;Dörgenhausen/Hoyersw;51.422796;14.203902
3610;Dorf;Dörgenhausen/Hoyersw;51.416398;14.228926
3611;Koblenz bei Hoyerswerda;Koblenz/Hoyerswerda;51.378176;14.328586
3612;Koblenzer Straße;Groß Särchen;51.371283;14.319877
3613;Schule;Groß Särchen;51.369815;14.311817
3614;Cafe;Groß Särchen;51.365442;14.310203
3615;Wartha bei Hoyerswerda (B 96);Wartha b Hoyerswerda;51.35046;14.326318
3616;Riegel b HY;Riegel b Hoyerswerda;51.432388;14.357202
3617;Bahnbrücke;Tiegling;51.427136;14.373326
3618;Wendeschleife;Tiegling;51.43132;14.371371
3619;Campingplatz Silbersee;Friedersdorf b HY;51.36994;14.390186
3620;Wendeschleife;Dreiweibern;51.407447;14.415601
3621;Ort;Friedersdorf b HY;51.360789;14.393658
3622;Grundschule;Weißkollm;51.410973;14.394928
3623;Gaststätte;Weißkollm;51.416278;14.391813
3624;Kindergarten;Weißkollm;51.415745;14.389269
3625;Driewitz;Driewitz;51.356473;14.433809
3626;Abzw Driewitz;Driewitz;51.360791;14.431956
3627;Mortka;Mortka;51.368943;14.369366
3628;Staumeisterei;Lohsa;51.372167;14.404823
3629;Bahnhof;Lohsa;51.379331;14.400473
3630;Schule;Lohsa;51.386169;14.404135
3631;Sparkasse;Lohsa;51.386107;14.405842
3632;Ziegelteich;Lohsa;51.385184;14.406598
3633;Siedlung;Lohsa;51.395248;14.397613
3634;Abzw Litschen;Litschen;51.368228;14.417543
3635;Litschen;Litschen;51.368535;14.408769
3636;Am Silbersee;Friedersdorf b HY;51.369512;14.397919
3637;Friedersdorf b Lohsa;Friedersdorf b HY;51.361478;14.387663
3638;Steinitz bei Hoyerswerda;Steinitz b Hoyersw.;51.344459;14.377992
3639;Am Eichberg;Weißig b Hoyerswerda;51.331222;14.389189
3640;Königswarthaer Straße;Hermsdorf/Spree;51.325143;14.407699
3641;Bahnhof;Bischofswerda;51.125641;14.185834
3642;Kindereck;Bischofswerda;51.127315;14.185742
3643;Sparkasse;Bischofswerda;51.126514;14.181432
3644;Kirchplatz;Bischofswerda;51.128201;14.180654
3645;Beethovenstraße;Bischofswerda;51.124679;14.17716
3646;Dresdner Straße;Bischofswerda;51.12452;14.174595
3647;Schulstraße;Bischofswerda;51.131264;14.184171
3648;Kulturhaus;Bischofswerda;51.131183;14.185138
3649;Stadion;Bischofswerda;51.130513;14.186807
3650;Friedhof;Bischofswerda;51.130819;14.196866
3651;Abzw Belmsdorf;Bischofswerda;51.130353;14.204431
3652;Gewerbepark;Bischofswerda;51.122775;14.183299
3653;Neustädter Straße;Bischofswerda;51.12116;14.187451
3654;Süd;Bischofswerda;51.117178;14.189348
3655;Gartenstraße;Bischofswerda;51.116799;14.192301
3656;D-Bonhoeffer-Str;Bischofswerda;51.120682;14.196656
3657;Seniorenwohnheim;Bischofswerda;51.122471;14.197598
3658;Jugendverkehrsschule;Bischofswerda;51.12406;14.191002
3659;Südschule;Bischofswerda;51.120128;14.192159
3660;Kamenzer Straße;Bischofswerda;51.13051;14.178306
3661;August-König-Straße;Bischofswerda;51.132551;14.181202
3662;Krankenhaus;Bischofswerda;51.135059;14.179735
3663;Bautzener Str.;Bischofswerda;51.136219;14.191292
3664;Goldener Löwe;Bischofswerda;51.13828;14.194962
3665;Forsthausstraße;Bischofswerda;51.137126;14.194179
3666;Zum Stadtwald;Bischofswerda;51.13633;14.194956
3667;Rewe;Bischofswerda;51.137092;14.183031
3668;Gewerbegebiet Nord;Bischofswerda;51.137377;14.191361
3669;Belmsdorf;Bischofswerda;51.120049;14.203083
3670;Pickau Rudolf-Renner-Straße;Bischofswerda;51.140277;14.184868
3671;Pickau Thomas-Mann-Straße;Bischofswerda;51.142972;14.18208
3672;Geißmannsdorf Niederdorf;Bischofswerda;51.141185;14.17908
3673;Geißmannsdorf Erbgericht;Bischofswerda;51.14302;14.172264
3674;Geißmannsdorf Wendeschleife;Bischofswerda;51.146157;14.16112
3675;Kynitzsch;Bischofswerda;51.144219;14.215668
3676;Schliefermühle;Bischofswerda;51.147242;14.228319
3677;Burkauer Straße;Schönbrunn (Kr BZ);51.154543;14.202653
3678;Gemeinde;Schönbrunn (Kr BZ);51.155371;14.203994
3679;Badeteich;Schönbrunn (Kr BZ);51.154924;14.202
3680;Bäcker;Schönbrunn (Kr BZ);51.157627;14.205946
3681;Erbgericht;Schönbrunn (Kr BZ);51.160478;14.208755
3682;Abzw Pohla;Schönbrunn (Kr BZ);51.163215;14.212804
3683;Oberdorf;Goldbach (Kr BZ);51.117121;14.143452
3684;Gasthaus;Goldbach (Kr BZ);51.115025;14.144969
3685;Kirche;Goldbach (Kr BZ);51.119224;14.141535
3686;Schule;Goldbach (Kr BZ);51.120719;14.142847
3687;Bahnhof;Weickersdorf (Sachs);51.111013;14.151481
3688;Bürgerhaus;Weickersdorf (Sachs);51.109558;14.157726
3689;Kleindrebnitz;Bischofswerda;51.103094;14.153355
3690;Bäcker;Großdrebnitz;51.095415;14.155868
3691;Gemeinde;Großdrebnitz;51.090751;14.156779
3692;Bergweg;Großdrebnitz;51.084807;14.154418
3693;Wendeplatz;Großdrebnitz;51.080713;14.15457
3694;Mittelweg;Großharthau;51.112392;14.1039
3695;Mitte;Großharthau;51.106804;14.102204
3696;Schule;Großharthau;51.109241;14.103157
3697;Bahnhof;Großharthau;51.102152;14.087386
3698;Abzw Bühlau;Großharthau;51.097637;14.081957
3699;Abzw Schmiedefeld;Bühlau (Großharthau);51.090416;14.094109
3700;Erbgericht;Bühlau (Großharthau);51.089415;14.101287
3701;Mitte;Bühlau (Großharthau);51.086974;14.106058
3702;Neubau;Bühlau (Großharthau);51.083615;14.108374
3703;Wendeplatz;Bühlau (Großharthau);51.08391;14.108459
3704;Erbgericht;Schmiedefeld (Kr BZ);51.087083;14.070263
3705;Abzw Seeligstadt;Schmiedefeld (Kr BZ);51.08872;14.062099
3706;Wendeplatz Bahnübergang;Seeligstadt (Kr BZ);51.096758;14.054919
3707;Massenei;Seeligstadt (Kr BZ);51.121086;14.030144
3708;Siedlung;Seeligstadt (Kr BZ);51.098234;14.04716
3709;Kindergarten;Seeligstadt (Kr BZ);51.099727;14.040944
3710;Fischbacher Straße;Seeligstadt (Kr BZ);51.094296;14.029626
3711;BHG;Frankenthal (Kr BZ);51.127243;14.118362
3712;Kindergarten;Frankenthal (Kr BZ);51.128774;14.112717
3713;Schule;Frankenthal (Kr BZ);51.131568;14.106372
3714;Wendeplatz;Frankenthal (Kr BZ);51.135588;14.102311
3715;Zur Grenze;Frankenthal (Kr BZ);51.120656;14.112232
3716;Feldschlößchen;Rammenau;51.15189;14.148094
3717;J-G-Fichte-Straße;Rammenau;51.154137;14.13589
3718;Schaudorf;Rammenau;51.15317;14.122837
3719;Abzw Burkau;Burkau;51.170296;14.141027
3720;Anbau;Burkau;51.17964;14.139401
3721;Oberdorf;Burkau;51.174229;14.159859
3722;Wendeplatz;Burkau;51.175567;14.168674
3723;Schule;Burkau;51.177137;14.178516
3724;Niederdorf;Burkau;51.178941;14.187826
3725;Sandweg;Burkau;51.181867;14.1929
3726;Mittelgasthof;Burkau;51.175758;14.179209
3727;Gewerbegebiet;Burkau;51.179571;14.170435
3728;Taschendorf;Taschendorf;51.180391;14.215872
3729;Az Burkau;Taschendorf;51.185731;14.217287
